game_id,pokemon_id,form_id,method,pokemon_move_list_id
26,274,1,machine,9262
26,275,1,level,7988
26,275,1,machine,9263
26,276,1,level,9264
26,276,1,egg,9265
26,276,1,machine,9266
26,277,1,level,9267
26,277,1,machine,9268
26,278,1,level,7995
26,278,1,egg,6735
26,278,1,machine,6736
26,279,1,level,9269
26,279,1,evolution,7379
26,279,1,machine,6738
26,280,1,level,8001
26,280,1,egg,6740
26,280,1,machine,9270
26,281,1,level,8004
26,281,1,machine,9270
26,282,1,level,8005
26,282,1,machine,9271
26,282,2,level,8005
26,282,2,machine,9271
26,283,1,level,8008
26,283,1,egg,9272
26,283,1,machine,9273
26,284,1,level,8011
26,284,1,machine,9274
26,285,1,level,8014
26,285,1,egg,4910
26,285,1,machine,9275
26,286,1,level,9276
26,286,1,evolution,9277
26,286,1,machine,9278
26,287,1,level,8020
26,287,1,egg,4914
26,287,1,machine,9279
26,288,1,level,8023
26,288,1,machine,9280
26,289,1,level,9281
26,289,1,evolution,9282
26,289,1,machine,9283
26,290,1,level,9284
26,290,1,egg,4920
26,290,1,machine,9285
26,291,1,level,9286
26,291,1,evolution,9287
26,291,1,machine,9288
26,292,1,level,9289
26,292,1,machine,9290
26,293,1,level,8036
26,293,1,egg,6761
26,293,1,machine,9291
26,294,1,level,9292
26,294,1,evolution,9050
26,294,1,machine,9293
26,295,1,level,9294
26,295,1,evolution,8842
26,295,1,machine,9295
26,296,1,level,8045
26,296,1,egg,4932
26,296,1,machine,9296
26,297,1,level,8048
26,297,1,machine,9297
26,298,1,level,6768
26,298,1,egg,6769
26,298,1,machine,9298
26,299,1,level,8053
26,299,1,egg,6771
26,299,1,machine,9299
26,300,1,level,8056
26,300,1,egg,6774
26,300,1,machine,9300
26,301,1,level,8059
26,301,1,machine,9301
26,302,1,level,8061
26,302,1,egg,6778
26,302,1,machine,9302
26,302,2,level,8061
26,302,2,egg,6778
26,302,2,machine,9302
26,303,1,level,8064
26,303,1,egg,6781
26,303,1,machine,9303
26,303,2,level,8064
26,303,2,egg,6781
26,303,2,machine,9303
26,304,1,level,8067
26,304,1,egg,6783
26,304,1,machine,9304
26,305,1,level,8070
26,305,1,machine,9305
26,306,1,level,8072
26,306,1,machine,9306
26,306,2,level,8072
26,306,2,machine,9306
26,307,1,level,8075
26,307,1,egg,6787
26,307,1,machine,9307
26,308,1,level,8078
26,308,1,machine,9308
26,308,2,level,8078
26,308,2,machine,9308
26,309,1,level,8080
26,309,1,egg,6791
26,309,1,machine,9309
26,310,1,level,8083
26,310,1,machine,9310
26,310,2,level,8083
26,310,2,machine,9310
26,311,1,level,8085
26,311,1,egg,8086
26,311,1,machine,9128
26,312,1,level,8088
26,312,1,egg,8086
26,312,1,machine,9128
26,313,1,level,9311
26,313,1,egg,4968
26,313,1,machine,9312
26,314,1,level,9313
26,314,1,egg,4970
26,314,1,machine,9312
26,315,1,level,8094
26,315,1,egg,6800
26,315,1,machine,9314
26,316,1,level,8096
26,316,1,egg,6803
26,316,1,machine,9315
26,317,1,level,9316
26,317,1,evolution,9317
26,317,1,machine,9318
26,318,1,level,8102
26,318,1,egg,9319
26,318,1,machine,9320
26,319,1,level,9321
26,319,1,evolution,9071
26,319,1,machine,9322
26,319,2,level,9321
26,319,2,evolution,9071
26,319,2,machine,9322
26,320,1,level,9323
26,320,1,egg,6811
26,320,1,machine,9324
26,321,1,level,9325
26,321,1,machine,9326
26,322,1,level,8113
26,322,1,egg,6814
26,322,1,machine,9327
26,323,1,level,9328
26,323,1,evolution,9329
26,323,1,machine,9330
26,323,2,level,9331
26,323,2,evolution,9329
26,323,2,machine,9330
26,324,1,level,8117
26,324,1,egg,6819
26,324,1,machine,9332
26,325,1,level,8120
26,325,1,egg,6821
26,325,1,machine,9333
26,326,1,level,9334
26,326,1,evolution,9335
26,326,1,machine,9336
26,327,1,level,8126
26,327,1,egg,9337
26,327,1,machine,9338
26,328,1,level,8129
26,328,1,egg,5001
26,328,1,machine,9339
26,329,1,level,9340
26,329,1,evolution,9341
26,329,1,tutor,2435
26,329,1,machine,9342
26,330,1,level,9343
26,330,1,evolution,9344
26,330,1,tutor,2435
26,330,1,machine,9345
26,331,1,level,8137
26,331,1,egg,6831
26,331,1,machine,9346
26,332,1,level,9347
26,332,1,evolution,9348
26,332,1,machine,9349
26,333,1,level,8143
26,333,1,egg,5010
26,333,1,machine,6836
26,334,1,level,9350
26,334,1,evolution,9341
26,334,1,tutor,2435
26,334,1,machine,9351
26,334,2,level,9350
26,334,2,evolution,9341
26,334,2,tutor,2435
26,334,2,machine,9351
26,335,1,level,8148
26,335,1,egg,6839
26,335,1,machine,9352
26,336,1,level,9353
26,336,1,egg,5017
26,336,1,machine,9354
26,337,1,level,9355
26,337,1,machine,9356
26,338,1,level,9357
26,338,1,machine,9358
26,339,1,level,8157
26,339,1,egg,5023
26,339,1,machine,6847
26,340,1,level,9359
26,340,1,evolution,9360
26,340,1,machine,9361
26,341,1,level,8163
26,341,1,egg,6849
26,341,1,machine,9362
26,342,1,level,9363
26,342,1,evolution,8914
26,342,1,machine,9364
26,343,1,level,8169
26,343,1,machine,9365
26,344,1,level,9366
26,344,1,evolution,9367
26,344,1,machine,9368
26,345,1,level,8173
26,345,1,egg,5033
26,345,1,machine,9369
26,346,1,level,8175
26,346,1,machine,9370
26,347,1,level,8177
26,347,1,egg,6858
26,347,1,machine,9371
26,348,1,level,8180
26,348,1,machine,9372
26,349,1,level,583
26,349,1,egg,5039
26,349,1,machine,6770
26,350,1,level,9373
26,350,1,evolution,9374
26,350,1,machine,9375
26,351,1,level,8188
26,351,1,egg,6863
26,351,1,machine,9376
26,351,2,level,8188
26,351,2,egg,6863
26,351,2,machine,9377
26,351,3,level,8188
26,351,3,egg,6863
26,351,3,machine,9377
26,351,4,level,8188
26,351,4,egg,6863
26,351,4,machine,9377
26,352,1,level,8191
26,352,1,egg,6866
26,352,1,machine,9378
26,353,1,level,8194
26,353,1,egg,6868
26,353,1,machine,9379
26,354,1,level,8197
26,354,1,machine,9380
26,354,2,level,8197
26,354,2,machine,9380
26,355,1,level,8199
26,355,1,egg,6871
26,355,1,machine,9381
26,356,1,level,9382
26,356,1,evolution,8995
26,356,1,machine,9383
26,357,1,level,8204
26,357,1,egg,5059
26,357,1,machine,9384
26,358,1,level,8206
26,358,1,egg,6877
26,358,1,machine,9385
26,359,1,level,8209
26,359,1,egg,6880
26,359,1,machine,9386
26,359,2,level,8209
26,359,2,egg,6880
26,359,2,machine,9386
26,360,1,level,1627
26,360,1,machine,6616
26,361,1,level,8212
26,361,1,egg,6882
26,361,1,machine,9387
26,362,1,level,9388
26,362,1,evolution,9389
26,362,1,machine,9390
26,362,2,level,9388
26,362,2,evolution,9389
26,362,2,machine,9390
26,363,1,level,8218
26,363,1,egg,6886
26,363,1,machine,9391
26,364,1,level,9392
26,364,1,evolution,9282
26,364,1,machine,9393
26,365,1,level,9394
26,365,1,evolution,9395
26,365,1,machine,9396
26,366,1,level,6890
26,366,1,egg,5074
26,366,1,machine,6891
26,367,1,level,8227
26,367,1,machine,6893
26,368,1,level,8230
26,368,1,machine,6895
26,369,1,level,9397
26,369,1,egg,5078
26,369,1,machine,9398
26,370,1,level,9399
26,370,1,egg,6899
26,370,1,machine,6900
26,371,1,level,8239
26,371,1,egg,5083
26,371,1,tutor,2435
26,371,1,machine,9400
26,372,1,level,9401
26,372,1,evolution,7379
26,372,1,tutor,2435
26,372,1,machine,9400
26,373,1,level,9402
26,373,1,evolution,9403
26,373,1,tutor,2435
26,373,1,machine,9404
26,373,2,level,9402
26,373,2,evolution,9403
26,373,2,tutor,2435
26,373,2,machine,9404
26,374,1,level,1658
26,375,1,level,9405
26,375,1,evolution,9406
26,375,1,machine,9407
26,376,1,level,9408
26,376,1,evolution,9031
26,376,1,machine,9409
26,376,2,level,9408
26,376,2,evolution,9031
26,376,2,machine,9409
26,377,1,level,8248
26,377,1,machine,9410
26,378,1,level,8251
26,378,1,machine,9411
26,379,1,level,8254
26,379,1,machine,9412
26,380,1,level,8257
26,380,1,tutor,2435
26,380,1,machine,9413
26,380,2,level,8257
26,380,2,tutor,2435
26,380,2,machine,9413
26,381,1,level,8260
26,381,1,tutor,2435
26,381,1,machine,9413
26,381,2,level,8260
26,381,2,tutor,2435
26,381,2,machine,9413
26,382,1,level,8262
26,382,1,machine,9414
26,382,2,level,8262
26,382,2,machine,9414
26,383,1,level,8265
26,383,1,machine,9415
26,383,2,level,8265
26,383,2,machine,9415
26,384,1,level,8268
26,384,1,tutor,9416
26,384,1,machine,9417
26,384,2,level,8268
26,384,2,tutor,9416
26,384,2,machine,9417
26,385,1,level,2975
26,385,1,machine,9418
26,386,1,level,8273
26,386,1,machine,9419
26,386,2,level,8276
26,386,2,machine,9419
26,386,3,level,8278
26,386,3,machine,9419
26,386,4,level,8280
26,386,4,machine,9419
26,387,1,level,2982
26,387,1,egg,6920
26,387,1,tutor,4374
26,387,1,machine,9420
26,388,1,level,9421
26,388,1,tutor,4374
26,388,1,machine,9420
26,389,1,level,9422
26,389,1,evolution,9423
26,389,1,tutor,4376
26,389,1,machine,9424
26,390,1,level,5103
26,390,1,egg,5104
26,390,1,tutor,4380
26,390,1,machine,9425
26,391,1,level,9426
26,391,1,evolution,9277
26,391,1,tutor,4380
26,391,1,machine,9427
26,392,1,level,9428
26,392,1,evolution,9429
26,392,1,tutor,4384
26,392,1,machine,9430
26,393,1,level,3569
26,393,1,egg,5110
26,393,1,tutor,4387
26,393,1,machine,9431
26,394,1,level,9432
26,394,1,evolution,9433
26,394,1,tutor,4387
26,394,1,machine,9434
26,395,1,level,9435
26,395,1,evolution,9436
26,395,1,tutor,4389
26,395,1,machine,9437
26,396,1,level,5114
26,396,1,egg,6931
26,396,1,machine,9266
26,397,1,level,5116
26,397,1,machine,9266
26,398,1,level,9438
26,398,1,evolution,9429
26,398,1,machine,9268
26,399,1,level,9439
26,399,1,egg,5120
26,399,1,machine,9440
26,400,1,level,9441
26,400,1,evolution,9057
26,400,1,machine,9442
26,401,1,level,5123
26,402,1,level,9443
26,402,1,evolution,9228
26,402,1,machine,9444
26,403,1,level,6940
26,403,1,egg,6941
26,403,1,machine,9445
26,404,1,level,5128
26,404,1,machine,9445
26,405,1,level,6943
26,405,1,machine,9446
26,406,1,level,3020
26,406,1,egg,5131
26,406,1,machine,9447
26,407,1,level,6946
26,407,1,machine,9448
26,408,1,level,5134
26,408,1,egg,5135
26,408,1,machine,9449
26,409,1,level,9450
26,409,1,evolution,9451
26,409,1,machine,9452
26,410,1,level,5139
26,410,1,egg,6950
26,410,1,machine,9453
26,411,1,level,9454
26,411,1,evolution,9455
26,411,1,machine,9456
26,412,1,level,3592
26,412,1,machine,6953
26,412,2,level,3592
26,412,2,machine,6953
26,412,3,level,3592
26,412,3,machine,6953
26,413,1,level,9457
26,413,1,evolution,9458
26,413,1,machine,9459
26,413,2,level,9460
26,413,2,evolution,9458
26,413,2,machine,9461
26,413,3,level,9462
26,413,3,evolution,9458
26,413,3,machine,9463
26,414,1,level,9464
26,414,1,evolution,9458
26,414,1,machine,8821
26,415,1,level,6064
26,416,1,level,9465
26,416,1,evolution,9071
26,416,1,machine,9466
26,417,1,level,6959
26,417,1,egg,6960
26,417,1,machine,9467
26,418,1,level,6069
26,418,1,egg,6962
26,418,1,machine,9468
26,419,1,level,6071
26,419,1,machine,9469
26,420,1,level,6965
26,420,1,egg,6966
26,420,1,machine,9470
26,421,1,level,9471
26,421,1,evolution,8807
26,421,1,machine,9472
26,421,2,level,9471
26,421,2,evolution,8807
26,421,2,machine,9472
26,422,1,level,3059
26,422,1,egg,6970
26,422,1,machine,6971
26,422,2,level,3059
26,422,2,egg,6970
26,422,2,machine,6971
26,423,1,level,3062
26,423,1,machine,9473
26,423,2,level,3062
26,423,2,machine,9473
26,424,1,level,9474
26,424,1,machine,9475
26,425,1,level,6076
26,425,1,egg,6974
26,425,1,machine,9476
26,426,1,level,6976
26,426,1,machine,9477
26,427,1,level,9478
26,427,1,egg,6979
26,427,1,machine,9479
26,428,1,level,9480
26,428,1,evolution,9481
26,428,1,machine,9482
26,428,2,level,9480
26,428,2,evolution,9481
26,428,2,machine,9482
26,429,1,level,8343
26,429,1,machine,9483
26,430,1,level,6985
26,430,1,machine,9484
26,431,1,level,6987
26,431,1,egg,5180
26,431,1,machine,9485
26,432,1,level,9486
26,432,1,evolution,9282
26,432,1,machine,9487
26,433,1,level,8350
26,433,1,egg,6877
26,433,1,machine,9488
26,434,1,level,9489
26,434,1,egg,6992
26,434,1,machine,9490
26,435,1,level,9491
26,435,1,evolution,866
26,435,1,machine,9492
26,436,1,level,6083
26,436,1,machine,9493
26,437,1,level,9494
26,437,1,evolution,9455
26,437,1,machine,9495
26,438,1,level,9496
26,438,1,egg,4733
26,438,1,machine,9497
26,439,1,level,6089
26,439,1,egg,5196
26,439,1,machine,9498
26,440,1,level,3102
26,440,1,egg,5198
26,440,1,machine,9499
26,441,1,level,7002
26,441,1,egg,7003
26,441,1,machine,9500
26,442,1,level,3108
26,442,1,egg,7005
26,442,1,machine,9501
26,443,1,level,3111
26,443,1,egg,5205
26,443,1,tutor,2435
26,443,1,machine,9502
26,444,1,level,9503
26,444,1,evolution,9231
26,444,1,tutor,2435
26,444,1,machine,9502
26,445,1,level,9504
26,445,1,evolution,8842
26,445,1,tutor,2435
26,445,1,machine,9505
26,445,2,level,9504
26,445,2,evolution,8842
26,445,2,tutor,2435
26,445,2,machine,9505
26,446,1,level,8366
26,446,1,egg,7010
26,446,1,machine,9506
26,447,1,level,7012
26,447,1,egg,5214
26,447,1,machine,9507
26,448,1,level,9508
26,448,1,evolution,9509
26,448,1,machine,9510
26,448,2,level,9508
26,448,2,evolution,9509
26,448,2,machine,9510
26,449,1,level,4309
26,449,1,egg,5218
26,449,1,machine,9511
26,450,1,level,4313
26,450,1,machine,9512
26,451,1,level,7018
26,451,1,egg,5222
26,451,1,machine,9513
26,452,1,level,7020
26,452,1,machine,9514
26,453,1,level,7022
26,453,1,egg,7023
26,453,1,machine,9515
26,454,1,level,7025
26,454,1,machine,9516
26,455,1,level,7027
26,455,1,egg,5232
26,455,1,machine,9517
26,456,1,level,5234
26,456,1,egg,5235
26,456,1,machine,9518
26,457,1,level,7030
26,457,1,machine,9519
26,458,1,level,6109
26,458,1,egg,7032
26,458,1,machine,7033
26,459,1,level,3152
26,459,1,egg,5241
26,459,1,machine,9520
26,460,1,level,3155
26,460,1,machine,9521
26,460,2,level,3155
26,460,2,machine,9521
26,461,1,level,6113
26,461,1,machine,9522
26,462,1,level,9523
26,462,1,machine,8973
26,463,1,level,7038
26,463,1,machine,9524
26,464,1,level,9525
26,464,1,machine,9526
26,465,1,level,7042
26,465,1,machine,9527
26,466,1,level,7044
26,466,1,machine,9528
26,467,1,level,6121
26,467,1,machine,9529
26,468,1,level,7047
26,468,1,machine,9530
26,469,1,level,7048
26,469,1,machine,9531
26,470,1,level,9532
26,470,1,evolution,9261
26,470,1,machine,9533
26,471,1,level,9534
26,471,1,evolution,9535
26,471,1,machine,9536
26,472,1,level,7054
26,472,1,machine,9537
26,473,1,level,9538
26,473,1,machine,9190
26,474,1,level,7057
26,474,1,machine,9539
26,475,1,level,9540
26,475,1,evolution,9071
26,475,1,machine,9541
26,475,2,level,9540
26,475,2,evolution,9071
26,475,2,machine,9541
26,476,1,level,9542
26,476,1,evolution,8972
26,476,1,machine,9543
26,477,1,level,9382
26,477,1,machine,9544
26,478,1,level,9545
26,478,1,evolution,9546
26,478,1,machine,9547
26,479,1,level,7065
26,479,1,form_revert,3657
26,479,1,machine,9548
26,479,2,level,7065
26,479,2,form_change,3658
26,479,2,machine,9548
26,479,3,level,7065
26,479,3,form_change,3659
26,479,3,machine,9548
26,479,4,level,7065
26,479,4,form_change,3660
26,479,4,machine,9548
26,479,5,level,7065
26,479,5,form_change,3661
26,479,5,machine,9548
26,479,6,level,7065
26,479,6,form_change,3662
26,479,6,machine,9548
26,480,1,level,7067
26,480,1,machine,9549
26,481,1,level,7069
26,481,1,machine,9550
26,482,1,level,7071
26,482,1,machine,9551
26,483,1,level,5274
26,483,1,tutor,2435
26,483,1,machine,9552
26,484,1,level,5276
26,484,1,tutor,2435
26,484,1,machine,9553
26,485,1,level,7075
26,485,1,machine,9554
26,486,1,level,7077
26,486,1,machine,9555
26,487,1,level,5281
26,487,1,tutor,2435
26,487,1,machine,9556
26,487,2,level,5281
26,487,2,tutor,2435
26,487,2,machine,9556
26,488,1,level,7080
26,488,1,machine,9557
26,489,1,level,3211
26,489,1,machine,7082
26,490,1,level,3213
26,490,1,machine,9558
26,491,1,level,3676
26,491,1,machine,9559
26,492,1,level,3678
26,492,1,machine,9560
26,492,2,level,3680
26,492,2,machine,9560
26,493,1,level,3219
26,493,1,tutor,2435
26,493,1,machine,9561
26,493,2,level,3219
26,493,2,tutor,2435
26,493,2,machine,9561
26,493,3,level,3219
26,493,3,tutor,2435
26,493,3,machine,9561
26,493,4,level,3219
26,493,4,tutor,2435
26,493,4,machine,9561
26,493,5,level,3219
26,493,5,tutor,2435
26,493,5,machine,9561
26,493,6,level,3219
26,493,6,tutor,2435
26,493,6,machine,9561
26,493,7,level,3219
26,493,7,tutor,2435
26,493,7,machine,9561
26,493,8,level,3219
26,493,8,tutor,2435
26,493,8,machine,9561
26,493,9,level,3219
26,493,9,tutor,2435
26,493,9,machine,9561
26,493,10,level,3219
26,493,10,tutor,2435
26,493,10,machine,9561
26,493,11,level,3219
26,493,11,tutor,2435
26,493,11,machine,9561
26,493,12,level,3219
26,493,12,tutor,2435
26,493,12,machine,9561
26,493,13,level,3219
26,493,13,tutor,2435
26,493,13,machine,9561
26,493,14,level,3219
26,493,14,tutor,2435
26,493,14,machine,9561
26,493,15,level,3219
26,493,15,tutor,2435
26,493,15,machine,9561
26,493,16,level,3219
26,493,16,tutor,2435
26,493,16,machine,9561
26,493,17,level,3219
26,493,17,tutor,2435
26,493,17,machine,9561
26,493,18,level,3219
26,493,18,tutor,2435
26,493,18,machine,9561
26,494,1,level,5289
26,494,1,machine,9562
26,495,1,level,5291
26,495,1,egg,7088
26,495,1,tutor,4374
26,495,1,machine,9563
26,496,1,level,5294
26,496,1,tutor,4374
26,496,1,machine,9563
26,497,1,level,5295
26,497,1,tutor,4376
26,497,1,machine,9564
26,498,1,level,5297
26,498,1,egg,7091
26,498,1,tutor,4380
26,498,1,machine,9565
26,499,1,level,9566
26,499,1,evolution,9567
26,499,1,tutor,4380
26,499,1,machine,9568
26,500,1,level,9569
26,500,1,tutor,4384
26,500,1,machine,9570
26,501,1,level,5304
26,501,1,egg,5305
26,501,1,tutor,4387
26,501,1,machine,9571
26,502,1,level,9572
26,502,1,tutor,4387
26,502,1,machine,9571
26,503,1,level,9573
26,503,1,evolution,9071
26,503,1,tutor,4389
26,503,1,machine,9574
26,504,1,level,9575
26,504,1,egg,5311
26,504,1,machine,9576
26,505,1,level,9577
26,505,1,evolution,9578
26,505,1,machine,9579
26,506,1,level,7100
26,506,1,egg,9580
26,506,1,machine,9581
26,507,1,level,7103
26,507,1,machine,9582
26,508,1,level,7105
26,508,1,machine,9583
26,509,1,level,7107
26,509,1,egg,7108
26,509,1,machine,9584
26,510,1,level,7110
26,510,1,machine,9585
26,511,1,level,7112
26,511,1,egg,7113
26,511,1,tutor,4374
26,511,1,machine,9586
26,512,1,level,5330
26,512,1,tutor,4374
26,512,1,machine,9587
26,513,1,level,7116
26,513,1,egg,7117
26,513,1,tutor,4380
26,513,1,machine,9588
26,514,1,level,5335
26,514,1,tutor,4380
26,514,1,machine,9589
26,515,1,level,7120
26,515,1,egg,7121
26,515,1,tutor,4387
26,515,1,machine,9590
26,516,1,level,5340
26,516,1,tutor,4387
26,516,1,machine,9591
26,517,1,level,5342
26,517,1,egg,7124
26,517,1,machine,9592
26,518,1,level,9593
26,518,1,machine,9594
26,519,1,level,5347
26,519,1,egg,7127
26,519,1,machine,9595
26,520,1,level,5350
26,520,1,machine,9595
26,521,1,level,5351
26,521,1,machine,9596
26,522,1,level,5353
26,522,1,egg,7130
26,522,1,machine,9597
26,523,1,level,7132
26,523,1,machine,9598
26,524,1,level,5358
26,524,1,egg,7134
26,524,1,machine,9599
26,525,1,level,9600
26,525,1,evolution,9601
26,525,1,machine,9599
26,526,1,level,9600
26,526,1,machine,9602
26,527,1,level,5363
26,527,1,egg,7137
26,527,1,machine,9603
26,528,1,level,5366
26,528,1,machine,9604
26,529,1,level,5368
26,529,1,egg,5369
26,529,1,machine,9605
26,530,1,level,9606
26,530,1,evolution,9607
26,530,1,machine,9608
26,531,1,level,9609
26,531,1,egg,7144
26,531,1,machine,9610
26,531,2,level,9609
26,531,2,egg,7144
26,531,2,machine,9610
26,532,1,level,5376
26,532,1,egg,5377
26,532,1,machine,9611
26,533,1,level,5379
26,533,1,machine,9611
26,534,1,level,5379
26,534,1,machine,9612
26,535,1,level,5381
26,535,1,egg,7148
26,535,1,machine,7149
26,536,1,level,5384
26,536,1,machine,9613
26,537,1,level,9614
26,537,1,evolution,9615
26,537,1,machine,9616
26,538,1,level,9617
26,538,1,machine,9618
26,539,1,level,9619
26,539,1,machine,9618
26,540,1,level,7155
26,540,1,egg,5392
26,540,1,machine,9620
26,541,1,level,9621
26,541,1,evolution,7379
26,541,1,machine,9620
26,542,1,level,9622
26,542,1,evolution,9071
26,542,1,machine,9623
26,543,1,level,7159
26,543,1,egg,5398
26,543,1,machine,9624
26,544,1,level,9625
26,544,1,evolution,3232
26,544,1,machine,9624
26,545,1,level,9626
26,545,1,evolution,9627
26,545,1,machine,9628
26,546,1,level,7164
26,546,1,egg,7165
26,546,1,machine,9629
26,547,1,level,7167
26,547,1,machine,9630
26,548,1,level,5408
26,548,1,egg,5409
26,548,1,machine,9631
26,549,1,level,7170
26,549,1,machine,9632
26,550,1,level,9633
26,550,1,egg,5414
26,550,1,machine,9634
26,550,2,level,9633
26,550,2,egg,5414
26,550,2,machine,9634
26,551,1,level,5416
26,551,1,egg,9635
26,551,1,machine,9636
26,552,1,level,5419
26,552,1,machine,9637
26,553,1,level,9638
26,553,1,machine,9639
26,554,1,level,5423
26,554,1,egg,7179
26,554,1,machine,9640
26,555,1,level,9641
26,555,1,evolution,9031
26,555,1,machine,9642
26,555,2,level,9641
26,555,2,evolution,9031
26,555,2,machine,9642
26,556,1,level,8538
26,556,1,egg,7183
26,556,1,machine,7184
26,557,1,level,5431
26,557,1,egg,7185
26,557,1,machine,9643
26,558,1,level,5434
26,558,1,machine,9644
26,559,1,level,9645
26,559,1,egg,7189
26,559,1,machine,9646
26,560,1,level,9647
26,560,1,machine,9648
26,561,1,level,7192
26,561,1,egg,7193
26,561,1,machine,9649
26,562,1,level,5444
26,562,1,egg,7195
26,562,1,machine,9650
26,563,1,level,9651
26,563,1,evolution,8833
26,563,1,machine,9652
26,564,1,level,7198
26,564,1,egg,9653
26,564,1,machine,9654
26,565,1,level,5452
26,565,1,machine,9655
26,566,1,level,7202
26,566,1,egg,7203
26,566,1,machine,9656
26,567,1,level,5457
26,567,1,machine,9657
26,568,1,level,7206
26,568,1,egg,5460
26,568,1,machine,7207
26,569,1,level,7208
26,569,1,machine,7209
26,570,1,level,5464
26,570,1,egg,7210
26,570,1,machine,9658
26,571,1,level,9659
26,571,1,evolution,9660
26,571,1,machine,9661
26,572,1,level,7214
26,572,1,egg,5470
26,572,1,machine,9662
26,573,1,level,5472
26,573,1,machine,9663
26,574,1,level,7217
26,574,1,egg,7218
26,574,1,machine,9664
26,575,1,level,7220
26,575,1,machine,9664
26,576,1,level,7221
26,576,1,machine,9665
26,577,1,level,5480
26,577,1,egg,7223
26,577,1,machine,9666
26,578,1,level,5483
26,578,1,machine,9666
26,579,1,level,9667
26,579,1,evolution,9668
26,579,1,machine,9669
26,580,1,level,5486
26,580,1,egg,7226
26,580,1,machine,7227
26,581,1,level,5489
26,581,1,machine,7228
26,582,1,level,5491
26,582,1,egg,5492
26,582,1,machine,7229
26,583,1,level,5494
26,583,1,machine,7229
26,584,1,level,7230
26,584,1,machine,7231
26,585,1,level,5497
26,585,1,egg,5498
26,585,1,machine,9670
26,585,2,level,5497
26,585,2,egg,5498
26,585,2,machine,9670
26,585,3,level,5497
26,585,3,egg,5498
26,585,3,machine,9670
26,585,4,level,5497
26,585,4,egg,5498
26,585,4,machine,9670
26,586,1,level,9671
26,586,1,evolution,9672
26,586,1,machine,9673
26,586,2,level,9671
26,586,2,evolution,9672
26,586,2,machine,9673
26,586,3,level,9671
26,586,3,evolution,9672
26,586,3,machine,9673
26,586,4,level,9671
26,586,4,evolution,9672
26,586,4,machine,9673
26,587,1,level,7234
26,587,1,egg,9674
26,587,1,machine,9675
26,588,1,level,5505
26,588,1,egg,7237
26,588,1,machine,9676
26,589,1,level,7239
26,589,1,machine,9677
26,590,1,level,5510
26,590,1,egg,5511
26,590,1,machine,9678
26,591,1,level,5513
26,591,1,machine,9679
26,592,1,level,5515
26,592,1,egg,5516
26,592,1,machine,9680
26,593,1,level,7244
26,593,1,machine,9681
26,594,1,level,9682
26,594,1,egg,5521
26,594,1,machine,7247
26,595,1,level,9683
26,595,1,egg,7248
26,595,1,machine,9684
26,596,1,level,9685
26,596,1,evolution,9686
26,596,1,machine,9687
26,597,1,level,5528
26,597,1,egg,7252
26,597,1,machine,9688
26,598,1,level,9689
26,598,1,evolution,9690
26,598,1,machine,9691
26,599,1,level,7255
26,599,1,machine,9692
26,600,1,level,5535
26,600,1,machine,9692
26,601,1,level,9693
26,601,1,evolution,9694
26,601,1,machine,9695
26,602,1,level,5538
26,602,1,machine,7259
26,603,1,level,9696
26,603,1,evolution,8842
26,603,1,machine,9697
26,604,1,level,9698
26,604,1,machine,9699
26,605,1,level,5543
26,605,1,egg,7263
26,605,1,machine,9700
26,606,1,level,9701
26,606,1,machine,9702
26,607,1,level,5548
26,607,1,egg,7267
26,607,1,machine,9703
26,608,1,level,5551
26,608,1,machine,9703
26,609,1,level,7269
26,609,1,machine,9704
26,610,1,level,7271
26,610,1,egg,5555
26,610,1,tutor,2435
26,610,1,machine,9705
26,611,1,level,5557
26,611,1,tutor,2435
26,611,1,machine,9706
26,612,1,level,7274
26,612,1,tutor,2435
26,612,1,machine,9707
26,613,1,level,7276
26,613,1,egg,7277
26,613,1,machine,9708
26,614,1,level,9709
26,614,1,evolution,7540
26,614,1,machine,9710
26,615,1,level,9711
26,615,1,machine,9712
26,616,1,level,9713
26,616,1,egg,5569
26,616,1,machine,9714
26,617,1,level,9715
26,617,1,machine,9716
26,618,1,level,7287
26,618,1,egg,7288
26,618,1,machine,9717
26,619,1,level,7290
26,619,1,egg,7291
26,619,1,machine,9718
26,620,1,level,7293
26,620,1,machine,9719
26,621,1,level,5581
26,621,1,egg,5582
26,621,1,tutor,2435
26,621,1,machine,9720
26,622,1,level,9721
26,622,1,machine,9722
26,623,1,level,9723
26,623,1,evolution,9724
26,623,1,machine,9725
26,624,1,level,5588
26,624,1,egg,7299
26,624,1,machine,9726
26,625,1,level,7301
26,625,1,machine,9727
26,626,1,level,7303
26,626,1,egg,7304
26,626,1,machine,9728
26,627,1,level,5596
26,627,1,machine,9729
26,628,1,level,9730
26,628,1,evolution,9731
26,628,1,machine,9732
26,629,1,level,5600
26,629,1,egg,7309
26,629,1,machine,9733
26,630,1,level,9734
26,630,1,evolution,9735
26,630,1,machine,9736
26,631,1,level,9737
26,631,1,egg,7314
26,631,1,machine,9738
26,632,1,level,9739
26,632,1,egg,5609
26,632,1,machine,9740
26,633,1,level,7318
26,633,1,egg,5612
26,633,1,tutor,2435
26,633,1,machine,9741
26,634,1,level,5614
26,634,1,tutor,2435
26,634,1,machine,9741
26,635,1,level,7320
26,635,1,tutor,2435
