game_id,pokemon_id,form_id,ability_id,slot
25,782,1,171,ability_1
25,783,1,43,ability_2
25,783,1,142,hidden_ability
25,783,1,171,ability_1
25,784,1,43,ability_2
25,784,1,142,hidden_ability
25,784,1,171,ability_1
25,785,1,140,hidden_ability
25,785,1,226,ability_1
25,786,1,140,hidden_ability
25,786,1,227,ability_1
25,787,1,140,hidden_ability
25,787,1,229,ability_1
25,788,1,140,hidden_ability
25,788,1,228,ability_1
25,789,1,109,ability_1
25,790,1,5,ability_1
25,791,1,230,ability_1
25,792,1,231,ability_1
25,793,1,224,ability_1
25,794,1,224,ability_1
25,795,1,224,ability_1
25,796,1,224,ability_1
25,797,1,224,ability_1
25,798,1,224,ability_1
25,799,1,224,ability_1
25,800,1,232,ability_1
25,801,1,220,ability_1
25,801,2,220,ability_1
25,802,1,101,ability_1
26,1,1,34,hidden_ability
26,1,1,65,ability_1
26,2,1,34,hidden_ability
26,2,1,65,ability_1
26,3,1,34,hidden_ability
26,3,1,65,ability_1
26,3,2,47,ability_1
26,4,1,66,ability_1
26,4,1,94,hidden_ability
26,5,1,66,ability_1
26,5,1,94,hidden_ability
26,6,1,66,ability_1
26,6,1,94,hidden_ability
26,6,2,181,ability_1
26,6,3,70,ability_1
26,7,1,44,hidden_ability
26,7,1,67,ability_1
26,8,1,44,hidden_ability
26,8,1,67,ability_1
26,9,1,44,hidden_ability
26,9,1,67,ability_1
26,9,2,178,ability_1
26,10,1,19,ability_1
26,10,1,50,hidden_ability
26,11,1,61,ability_1
26,12,1,14,ability_1
26,12,1,110,hidden_ability
26,13,1,19,ability_1
26,13,1,50,hidden_ability
26,14,1,61,ability_1
26,15,1,68,ability_1
26,15,1,97,hidden_ability
26,15,2,91,ability_1
26,16,1,51,ability_1
26,16,1,77,ability_2
26,16,1,145,hidden_ability
26,17,1,51,ability_1
26,17,1,77,ability_2
26,17,1,145,hidden_ability
26,18,1,51,ability_1
26,18,1,77,ability_2
26,18,1,145,hidden_ability
26,18,2,99,ability_1
26,19,1,50,ability_1
26,19,1,55,hidden_ability
26,19,1,62,ability_2
26,19,2,47,hidden_ability
26,19,2,55,ability_2
26,19,2,82,ability_1
26,20,1,50,ability_1
26,20,1,55,hidden_ability
26,20,1,62,ability_2
26,20,2,47,hidden_ability
26,20,2,55,ability_2
26,20,2,82,ability_1
26,21,1,51,ability_1
26,21,1,97,hidden_ability
26,22,1,51,ability_1
26,22,1,97,hidden_ability
26,23,1,22,ability_1
26,23,1,61,ability_2
26,23,1,127,hidden_ability
26,24,1,22,ability_1
26,24,1,61,ability_2
26,24,1,127,hidden_ability
26,25,1,9,ability_1
26,25,1,31,hidden_ability
26,25,8,9,ability_1
26,25,8,31,hidden_ability
26,25,9,9,ability_1
26,25,9,31,hidden_ability
26,25,10,9,ability_1
26,25,10,31,hidden_ability
26,25,11,9,ability_1
26,25,11,31,hidden_ability
26,25,12,9,ability_1
26,25,12,31,hidden_ability
26,25,13,9,ability_1
26,25,13,31,hidden_ability
26,26,1,9,ability_1
26,26,1,31,hidden_ability
26,26,2,207,ability_1
26,27,1,8,ability_1
26,27,1,146,hidden_ability
26,27,2,81,ability_1
26,27,2,202,hidden_ability
26,28,1,8,ability_1
26,28,1,146,hidden_ability
26,28,2,81,ability_1
26,28,2,202,hidden_ability
26,29,1,38,ability_1
26,29,1,55,hidden_ability
26,29,1,79,ability_2
26,30,1,38,ability_1
26,30,1,55,hidden_ability
26,30,1,79,ability_2
26,31,1,38,ability_1
26,31,1,79,ability_2
26,31,1,125,hidden_ability
26,32,1,38,ability_1
26,32,1,55,hidden_ability
26,32,1,79,ability_2
26,33,1,38,ability_1
26,33,1,55,hidden_ability
26,33,1,79,ability_2
26,34,1,38,ability_1
26,34,1,79,ability_2
26,34,1,125,hidden_ability
26,35,1,56,ability_1
26,35,1,98,ability_2
26,35,1,132,hidden_ability
26,36,1,56,ability_1
26,36,1,98,ability_2
26,36,1,109,hidden_ability
26,37,1,18,ability_1
26,37,1,70,hidden_ability
26,37,2,81,ability_1
26,37,2,117,hidden_ability
26,38,1,18,ability_1
26,38,1,70,hidden_ability
26,38,2,81,ability_1
26,38,2,117,hidden_ability
26,39,1,56,ability_1
26,39,1,132,hidden_ability
26,39,1,172,ability_2
26,40,1,56,ability_1
26,40,1,119,hidden_ability
26,40,1,172,ability_2
26,41,1,39,ability_1
26,41,1,151,hidden_ability
26,42,1,39,ability_1
26,42,1,151,hidden_ability
26,43,1,34,ability_1
26,43,1,50,hidden_ability
26,44,1,1,hidden_ability
26,44,1,34,ability_1
26,45,1,27,hidden_ability
26,45,1,34,ability_1
26,46,1,6,hidden_ability
26,46,1,27,ability_1
26,46,1,87,ability_2
26,47,1,6,hidden_ability
26,47,1,27,ability_1
26,47,1,87,ability_2
26,48,1,14,ability_1
26,48,1,50,hidden_ability
26,48,1,110,ability_2
26,49,1,19,ability_1
26,49,1,110,ability_2
26,49,1,147,hidden_ability
26,50,1,8,ability_1
26,50,1,71,ability_2
26,50,1,159,hidden_ability
26,50,2,8,ability_1
26,50,2,159,hidden_ability
26,50,2,221,ability_2
26,51,1,8,ability_1
26,51,1,71,ability_2
26,51,1,159,hidden_ability
26,51,2,8,ability_1
26,51,2,159,hidden_ability
26,51,2,221,ability_2
26,52,1,53,ability_1
26,52,1,101,ability_2
26,52,1,127,hidden_ability
26,52,2,53,ability_1
26,52,2,101,ability_2
26,52,2,155,hidden_ability
26,53,1,7,ability_1
26,53,1,101,ability_2
26,53,1,127,hidden_ability
26,53,2,101,ability_2
26,53,2,155,hidden_ability
26,53,2,169,ability_1
26,54,1,6,ability_1
26,54,1,13,ability_2
26,54,1,33,hidden_ability
26,55,1,6,ability_1
26,55,1,13,ability_2
26,55,1,33,hidden_ability
26,56,1,72,ability_1
26,56,1,83,ability_2
26,56,1,128,hidden_ability
26,57,1,72,ability_1
26,57,1,83,ability_2
26,57,1,128,hidden_ability
26,58,1,18,ability_2
26,58,1,22,ability_1
26,58,1,154,hidden_ability
26,59,1,18,ability_2
26,59,1,22,ability_1
26,59,1,154,hidden_ability
26,60,1,6,ability_2
26,60,1,11,ability_1
26,60,1,33,hidden_ability
26,61,1,6,ability_2
26,61,1,11,ability_1
26,61,1,33,hidden_ability
26,62,1,6,ability_2
26,62,1,11,ability_1
26,62,1,33,hidden_ability
26,63,1,28,ability_1
26,63,1,39,ability_2
26,63,1,98,hidden_ability
26,64,1,28,ability_1
26,64,1,39,ability_2
26,64,1,98,hidden_ability
26,65,1,28,ability_1
26,65,1,39,ability_2
26,65,1,98,hidden_ability
26,65,2,36,ability_1
26,66,1,62,ability_1
26,66,1,80,hidden_ability
26,66,1,99,ability_2
26,67,1,62,ability_1
26,67,1,80,hidden_ability
26,67,1,99,ability_2
26,68,1,62,ability_1
26,68,1,80,hidden_ability
26,68,1,99,ability_2
26,69,1,34,ability_1
26,69,1,82,hidden_ability
26,70,1,34,ability_1
26,70,1,82,hidden_ability
26,71,1,34,ability_1
26,71,1,82,hidden_ability
26,72,1,29,ability_1
26,72,1,44,hidden_ability
26,72,1,64,ability_2
26,73,1,29,ability_1
26,73,1,44,hidden_ability
26,73,1,64,ability_2
26,74,1,5,ability_2
26,74,1,8,hidden_ability
26,74,1,69,ability_1
26,74,2,5,ability_2
26,74,2,42,ability_1
26,74,2,206,hidden_ability
26,75,1,5,ability_2
26,75,1,8,hidden_ability
26,75,1,69,ability_1
26,75,2,5,ability_2
26,75,2,42,ability_1
26,75,2,206,hidden_ability
26,76,1,5,ability_2
26,76,1,8,hidden_ability
26,76,1,69,ability_1
26,76,2,5,ability_2
26,76,2,42,ability_1
26,76,2,206,hidden_ability
26,77,1,18,ability_2
26,77,1,49,hidden_ability
26,77,1,50,ability_1
26,78,1,18,ability_2
26,78,1,49,hidden_ability
26,78,1,50,ability_1
26,79,1,12,ability_1
26,79,1,20,ability_2
26,79,1,144,hidden_ability
26,80,1,12,ability_1
26,80,1,20,ability_2
26,80,1,144,hidden_ability
26,80,2,75,ability_1
26,81,1,5,ability_2
26,81,1,42,ability_1
26,81,1,148,hidden_ability
26,82,1,5,ability_2
26,82,1,42,ability_1
26,82,1,148,hidden_ability
26,83,1,39,ability_2
26,83,1,51,ability_1
26,83,1,128,hidden_ability
26,84,1,48,ability_2
26,84,1,50,ability_1
26,84,1,77,hidden_ability
26,85,1,48,ability_2
26,85,1,50,ability_1
26,85,1,77,hidden_ability
26,86,1,47,ability_1
26,86,1,93,ability_2
26,86,1,115,hidden_ability
26,87,1,47,ability_1
26,87,1,93,ability_2
26,87,1,115,hidden_ability
26,88,1,1,ability_1
26,88,1,60,ability_2
26,88,1,143,hidden_ability
26,88,2,82,ability_2
26,88,2,143,ability_1
26,88,2,223,hidden_ability
26,89,1,1,ability_1
26,89,1,60,ability_2
26,89,1,143,hidden_ability
26,89,2,82,ability_2
26,89,2,143,ability_1
26,89,2,223,hidden_ability
26,90,1,75,ability_1
26,90,1,92,ability_2
26,90,1,142,hidden_ability
26,91,1,75,ability_1
26,91,1,92,ability_2
26,91,1,142,hidden_ability
26,92,1,26,ability_1
26,93,1,26,ability_1
26,94,1,130,ability_1
26,94,2,23,ability_1
26,95,1,5,ability_2
26,95,1,69,ability_1
26,95,1,133,hidden_ability
26,96,1,15,ability_1
26,96,1,39,hidden_ability
26,96,1,108,ability_2
26,97,1,15,ability_1
26,97,1,39,hidden_ability
26,97,1,108,ability_2
26,98,1,52,ability_1
26,98,1,75,ability_2
26,98,1,125,hidden_ability
26,99,1,52,ability_1
26,99,1,75,ability_2
26,99,1,125,hidden_ability
26,100,1,9,ability_2
26,100,1,43,ability_1
26,100,1,106,hidden_ability
26,101,1,9,ability_2
26,101,1,43,ability_1
26,101,1,106,hidden_ability
26,102,1,34,ability_1
26,102,1,139,hidden_ability
26,103,1,34,ability_1
26,103,1,139,hidden_ability
26,103,2,119,ability_1
26,103,2,139,hidden_ability
26,104,1,4,hidden_ability
26,104,1,31,ability_2
26,104,1,69,ability_1
26,105,1,4,hidden_ability
26,105,1,31,ability_2
26,105,1,69,ability_1
26,105,2,31,ability_2
26,105,2,69,hidden_ability
26,105,2,130,ability_1
26,106,1,7,ability_1
26,106,1,84,hidden_ability
26,106,1,120,ability_2
26,107,1,39,hidden_ability
26,107,1,51,ability_1
26,107,1,89,ability_2
26,108,1,12,ability_2
26,108,1,13,hidden_ability
26,108,1,20,ability_1
26,109,1,26,ability_1
26,110,1,26,ability_1
26,111,1,31,ability_1
26,111,1,69,ability_2
26,111,1,120,hidden_ability
26,112,1,31,ability_1
26,112,1,69,ability_2
26,112,1,120,hidden_ability
26,113,1,30,ability_1
26,113,1,32,ability_2
26,113,1,131,hidden_ability
26,114,1,34,ability_1
26,114,1,102,ability_2
26,114,1,144,hidden_ability
26,115,1,39,hidden_ability
26,115,1,48,ability_1
26,115,1,113,ability_2
26,115,2,185,ability_1
26,116,1,6,hidden_ability
26,116,1,33,ability_1
26,116,1,97,ability_2
26,117,1,6,hidden_ability
26,117,1,38,ability_1
26,117,1,97,ability_2
26,118,1,31,hidden_ability
26,118,1,33,ability_1
26,118,1,41,ability_2
26,119,1,31,hidden_ability
26,119,1,33,ability_1
26,119,1,41,ability_2
26,120,1,30,ability_2
26,120,1,35,ability_1
26,120,1,148,hidden_ability
26,121,1,30,ability_2
26,121,1,35,ability_1
26,121,1,148,hidden_ability
26,122,1,43,ability_1
26,122,1,101,hidden_ability
26,122,1,111,ability_2
26,123,1,68,ability_1
26,123,1,80,hidden_ability
26,123,1,101,ability_2
26,124,1,12,ability_1
26,124,1,87,hidden_ability
26,124,1,108,ability_2
26,125,1,9,ability_1
26,125,1,72,hidden_ability
26,126,1,49,ability_1
26,126,1,72,hidden_ability
26,127,1,52,ability_1
26,127,1,104,ability_2
26,127,1,153,hidden_ability
26,127,2,184,ability_1
26,128,1,22,ability_1
26,128,1,83,ability_2
26,128,1,125,hidden_ability
26,129,1,33,ability_1
26,129,1,155,hidden_ability
26,130,1,22,ability_1
26,130,1,153,hidden_ability
26,130,2,104,ability_1
26,131,1,11,ability_1
26,131,1,75,ability_2
26,131,1,93,hidden_ability
26,132,1,7,ability_1
26,132,1,150,hidden_ability
26,133,1,50,ability_1
26,133,1,91,ability_2
26,133,1,107,hidden_ability
26,134,1,11,ability_1
26,134,1,93,hidden_ability
26,135,1,10,ability_1
26,135,1,95,hidden_ability
26,136,1,18,ability_1
26,136,1,62,hidden_ability
26,137,1,36,ability_1
26,137,1,88,ability_2
26,137,1,148,hidden_ability
26,138,1,33,ability_1
26,138,1,75,ability_2
26,138,1,133,hidden_ability
26,139,1,33,ability_1
26,139,1,75,ability_2
26,139,1,133,hidden_ability
26,140,1,4,ability_2
26,140,1,33,ability_1
26,140,1,133,hidden_ability
26,141,1,4,ability_2
26,141,1,33,ability_1
26,141,1,133,hidden_ability
26,142,1,46,ability_2
26,142,1,69,ability_1
26,142,1,127,hidden_ability
26,142,2,181,ability_1
26,143,1,17,ability_1
26,143,1,47,ability_2
26,143,1,82,hidden_ability
26,144,1,46,ability_1
26,144,1,81,hidden_ability
26,145,1,9,hidden_ability
26,145,1,46,ability_1
26,146,1,46,ability_1
26,146,1,49,hidden_ability
26,147,1,61,ability_1
26,147,1,63,hidden_ability
26,148,1,61,ability_1
26,148,1,63,hidden_ability
26,149,1,39,ability_1
26,149,1,136,hidden_ability
26,150,1,46,ability_1
26,150,1,127,hidden_ability
26,150,2,80,ability_1
26,150,3,15,ability_1
26,151,1,28,ability_1
26,152,1,65,ability_1
26,152,1,102,hidden_ability
26,153,1,65,ability_1
26,153,1,102,hidden_ability
26,154,1,65,ability_1
26,154,1,102,hidden_ability
26,155,1,18,hidden_ability
26,155,1,66,ability_1
26,156,1,18,hidden_ability
26,156,1,66,ability_1
26,157,1,18,hidden_ability
26,157,1,66,ability_1
26,158,1,67,ability_1
26,158,1,125,hidden_ability
26,159,1,67,ability_1
26,159,1,125,hidden_ability
26,160,1,67,ability_1
26,160,1,125,hidden_ability
26,161,1,50,ability_1
26,161,1,51,ability_2
26,161,1,119,hidden_ability
26,162,1,50,ability_1
26,162,1,51,ability_2
26,162,1,119,hidden_ability
26,163,1,15,ability_1
26,163,1,51,ability_2
26,163,1,110,hidden_ability
26,164,1,15,ability_1
26,164,1,51,ability_2
26,164,1,110,hidden_ability
26,165,1,48,ability_2
26,165,1,68,ability_1
26,165,1,155,hidden_ability
26,166,1,48,ability_2
26,166,1,68,ability_1
26,166,1,89,hidden_ability
26,167,1,15,ability_2
26,167,1,68,ability_1
26,167,1,97,hidden_ability
26,168,1,15,ability_2
26,168,1,68,ability_1
26,168,1,97,hidden_ability
26,169,1,39,ability_1
26,169,1,151,hidden_ability
26,170,1,10,ability_1
26,170,1,11,hidden_ability
26,170,1,35,ability_2
26,171,1,10,ability_1
26,171,1,11,hidden_ability
26,171,1,35,ability_2
26,172,1,9,ability_1
26,172,1,31,hidden_ability
26,173,1,56,ability_1
26,173,1,98,ability_2
26,173,1,132,hidden_ability
26,174,1,56,ability_1
26,174,1,132,hidden_ability
26,174,1,172,ability_2
26,175,1,32,ability_2
26,175,1,55,ability_1
26,175,1,105,hidden_ability
26,176,1,32,ability_2
26,176,1,55,ability_1
26,176,1,105,hidden_ability
26,177,1,28,ability_1
26,177,1,48,ability_2
26,177,1,156,hidden_ability
26,178,1,28,ability_1
26,178,1,48,ability_2
26,178,1,156,hidden_ability
26,179,1,9,ability_1
26,179,1,57,hidden_ability
26,180,1,9,ability_1
26,180,1,57,hidden_ability
26,181,1,9,ability_1
26,181,1,57,hidden_ability
26,181,2,104,ability_1
26,182,1,34,ability_1
26,182,1,131,hidden_ability
26,183,1,37,ability_2
26,183,1,47,ability_1
26,183,1,157,hidden_ability
26,184,1,37,ability_2
26,184,1,47,ability_1
26,184,1,157,hidden_ability
26,185,1,5,ability_1
26,185,1,69,ability_2
26,185,1,155,hidden_ability
26,186,1,2,hidden_ability
26,186,1,6,ability_2
26,186,1,11,ability_1
26,187,1,34,ability_1
26,187,1,102,ability_2
26,187,1,151,hidden_ability
26,188,1,34,ability_1
26,188,1,102,ability_2
26,188,1,151,hidden_ability
26,189,1,34,ability_1
26,189,1,102,ability_2
26,189,1,151,hidden_ability
26,190,1,50,ability_1
26,190,1,53,ability_2
26,190,1,92,hidden_ability
26,191,1,34,ability_1
26,191,1,48,hidden_ability
26,191,1,94,ability_2
26,192,1,34,ability_1
26,192,1,48,hidden_ability
26,192,1,94,ability_2
26,193,1,3,ability_1
26,193,1,14,ability_2
26,193,1,119,hidden_ability
26,194,1,6,ability_1
26,194,1,11,ability_2
26,194,1,109,hidden_ability
26,195,1,6,ability_1
26,195,1,11,ability_2
26,195,1,109,hidden_ability
26,196,1,28,ability_1
26,196,1,156,hidden_ability
26,197,1,28,ability_1
26,197,1,39,hidden_ability
26,198,1,15,ability_1
26,198,1,105,ability_2
26,198,1,158,hidden_ability
26,199,1,12,ability_1
26,199,1,20,ability_2
26,199,1,144,hidden_ability
26,200,1,26,ability_1
26,201,1,26,ability_1
26,201,2,26,ability_1
26,201,3,26,ability_1
26,201,4,26,ability_1
26,201,5,26,ability_1
26,201,6,26,ability_1
26,201,7,26,ability_1
26,201,8,26,ability_1
26,201,9,26,ability_1
26,201,10,26,ability_1
26,201,11,26,ability_1
26,201,12,26,ability_1
26,201,13,26,ability_1
26,201,14,26,ability_1
26,201,15,26,ability_1
26,201,16,26,ability_1
26,201,17,26,ability_1
26,201,18,26,ability_1
26,201,19,26,ability_1
26,201,20,26,ability_1
26,201,21,26,ability_1
26,201,22,26,ability_1
26,201,23,26,ability_1
26,201,24,26,ability_1
26,201,25,26,ability_1
26,201,26,26,ability_1
26,201,27,26,ability_1
26,201,28,26,ability_1
26,202,1,23,ability_1
26,202,1,140,hidden_ability
26,203,1,39,ability_1
26,203,1,48,ability_2
26,203,1,157,hidden_ability
26,204,1,5,ability_1
26,204,1,142,hidden_ability
26,205,1,5,ability_1
26,205,1,142,hidden_ability
26,206,1,32,ability_1
26,206,1,50,ability_2
26,206,1,155,hidden_ability
26,207,1,8,ability_2
26,207,1,17,hidden_ability
26,207,1,52,ability_1
26,208,1,5,ability_2
26,208,1,69,ability_1
26,208,1,125,hidden_ability
26,208,2,159,ability_1
26,209,1,22,ability_1
26,209,1,50,ability_2
26,209,1,155,hidden_ability
26,210,1,22,ability_1
26,210,1,95,ability_2
26,210,1,155,hidden_ability
26,211,1,22,hidden_ability
26,211,1,33,ability_2
26,211,1,38,ability_1
26,212,1,68,ability_1
26,212,1,101,ability_2
26,212,1,135,hidden_ability
26,212,2,101,ability_1
26,213,1,5,ability_1
26,213,1,82,ability_2
26,213,1,126,hidden_ability
26,214,1,62,ability_2
26,214,1,68,ability_1
26,214,1,153,hidden_ability
26,214,2,92,ability_1
26,215,1,39,ability_1
26,215,1,51,ability_2
26,215,1,124,hidden_ability
26,216,1,53,ability_1
26,216,1,95,ability_2
26,216,1,118,hidden_ability
26,217,1,62,ability_1
26,217,1,95,ability_2
26,217,1,127,hidden_ability
26,218,1,40,ability_1
26,218,1,49,ability_2
26,218,1,133,hidden_ability
26,219,1,40,ability_1
26,219,1,49,ability_2
26,219,1,133,hidden_ability
26,220,1,12,ability_1
26,220,1,47,hidden_ability
26,220,1,81,ability_2
26,221,1,12,ability_1
26,221,1,47,hidden_ability
26,221,1,81,ability_2
26,222,1,30,ability_2
26,222,1,55,ability_1
26,222,1,144,hidden_ability
26,223,1,55,ability_1
26,223,1,97,ability_2
26,223,1,141,hidden_ability
26,224,1,21,ability_1
26,224,1,97,ability_2
26,224,1,141,hidden_ability
26,225,1,15,hidden_ability
26,225,1,55,ability_2
26,225,1,72,ability_1
26,226,1,11,ability_2
26,226,1,33,ability_1
26,226,1,41,hidden_ability
26,227,1,5,ability_2
26,227,1,51,ability_1
26,227,1,133,hidden_ability
26,228,1,18,ability_2
26,228,1,48,ability_1
26,228,1,127,hidden_ability
26,229,1,18,ability_2
26,229,1,48,ability_1
26,229,1,127,hidden_ability
26,229,2,94,ability_1
26,230,1,6,hidden_ability
26,230,1,33,ability_1
26,230,1,97,ability_2
26,231,1,8,hidden_ability
26,231,1,53,ability_1
26,232,1,5,ability_1
26,232,1,8,hidden_ability
26,233,1,36,ability_1
26,233,1,88,ability_2
26,233,1,148,hidden_ability
26,234,1,22,ability_1
26,234,1,119,ability_2
26,234,1,157,hidden_ability
26,235,1,20,ability_1
26,235,1,101,ability_2
26,235,1,141,hidden_ability
26,236,1,62,ability_1
26,236,1,72,hidden_ability
26,236,1,80,ability_2
26,237,1,22,ability_1
26,237,1,80,hidden_ability
26,237,1,101,ability_2
26,238,1,12,ability_1
26,238,1,93,hidden_ability
26,238,1,108,ability_2
26,239,1,9,ability_1
26,239,1,72,hidden_ability
26,240,1,49,ability_1
26,240,1,72,hidden_ability
26,241,1,47,ability_1
26,241,1,113,ability_2
26,241,1,157,hidden_ability
26,242,1,30,ability_1
26,242,1,32,ability_2
26,242,1,131,hidden_ability
26,243,1,39,hidden_ability
26,243,1,46,ability_1
26,244,1,39,hidden_ability
26,244,1,46,ability_1
26,245,1,39,hidden_ability
26,245,1,46,ability_1
26,246,1,8,hidden_ability
26,246,1,62,ability_1
26,247,1,61,ability_1
26,248,1,45,ability_1
26,248,1,127,hidden_ability
26,248,2,45,ability_1
26,249,1,46,ability_1
26,249,1,136,hidden_ability
26,250,1,46,ability_1
26,250,1,144,hidden_ability
26,251,1,30,ability_1
26,252,1,65,ability_1
26,252,1,84,hidden_ability
26,253,1,65,ability_1
26,253,1,84,hidden_ability
26,254,1,65,ability_1
26,254,1,84,hidden_ability
26,254,2,31,ability_1
26,255,1,3,hidden_ability
26,255,1,66,ability_1
26,256,1,3,hidden_ability
26,256,1,66,ability_1
26,257,1,3,hidden_ability
26,257,1,66,ability_1
26,257,2,3,ability_1
26,258,1,6,hidden_ability
26,258,1,67,ability_1
26,259,1,6,hidden_ability
26,259,1,67,ability_1
26,260,1,6,hidden_ability
26,260,1,67,ability_1
26,260,2,33,ability_1
26,261,1,50,ability_1
26,261,1,95,ability_2
26,261,1,155,hidden_ability
26,262,1,22,ability_1
26,262,1,95,ability_2
26,262,1,153,hidden_ability
26,263,1,53,ability_1
26,263,1,82,ability_2
26,263,1,95,hidden_ability
26,264,1,53,ability_1
26,264,1,82,ability_2
26,264,1,95,hidden_ability
26,265,1,19,ability_1
26,265,1,50,hidden_ability
26,266,1,61,ability_1
26,267,1,68,ability_1
26,267,1,79,hidden_ability
26,268,1,61,ability_1
26,269,1,14,hidden_ability
26,269,1,19,ability_1
26,270,1,20,hidden_ability
26,270,1,33,ability_1
26,270,1,44,ability_2
26,271,1,20,hidden_ability
26,271,1,33,ability_1
26,271,1,44,ability_2
26,272,1,20,hidden_ability
26,272,1,33,ability_1
26,272,1,44,ability_2
26,273,1,34,ability_1
26,273,1,48,ability_2
26,273,1,124,hidden_ability
26,274,1,34,ability_1
26,274,1,48,ability_2
26,274,1,124,hidden_ability
26,275,1,34,ability_1
26,275,1,48,ability_2
26,275,1,124,hidden_ability
26,276,1,62,ability_1
26,276,1,113,hidden_ability
26,277,1,62,ability_1
26,277,1,113,hidden_ability
26,278,1,44,hidden_ability
26,278,1,51,ability_1
26,278,1,93,ability_2
26,279,1,2,ability_2
26,279,1,44,hidden_ability
26,279,1,51,ability_1
26,280,1,28,ability_1
26,280,1,36,ability_2
26,280,1,140,hidden_ability
26,281,1,28,ability_1
26,281,1,36,ability_2
26,281,1,140,hidden_ability
26,282,1,28,ability_1
26,282,1,36,ability_2
26,282,1,140,hidden_ability
26,282,2,182,ability_1
26,283,1,33,ability_1
26,283,1,44,hidden_ability
26,284,1,22,ability_1
26,284,1,127,hidden_ability
26,285,1,27,ability_1
26,285,1,90,ability_2
26,285,1,95,hidden_ability
26,286,1,27,ability_1
26,286,1,90,ability_2
26,286,1,101,hidden_ability
26,287,1,54,ability_1
26,288,1,72,ability_1
26,289,1,54,ability_1
26,290,1,14,ability_1
26,290,1,50,hidden_ability
26,291,1,3,ability_1
26,291,1,151,hidden_ability
26,292,1,25,ability_1
26,293,1,43,ability_1
26,293,1,155,hidden_ability
26,294,1,43,ability_1
26,294,1,113,hidden_ability
26,295,1,43,ability_1
26,295,1,113,hidden_ability
26,296,1,47,ability_1
26,296,1,62,ability_2
26,296,1,125,hidden_ability
26,297,1,47,ability_1
26,297,1,62,ability_2
26,297,1,125,hidden_ability
26,298,1,37,ability_2
26,298,1,47,ability_1
26,298,1,157,hidden_ability
26,299,1,5,ability_1
26,299,1,42,ability_2
26,299,1,159,hidden_ability
26,300,1,56,ability_1
26,300,1,96,ability_2
26,300,1,147,hidden_ability
26,301,1,56,ability_1
26,301,1,96,ability_2
26,301,1,147,hidden_ability
26,302,1,51,ability_1
26,302,1,100,ability_2
26,302,1,158,hidden_ability
26,302,2,156,ability_1
26,303,1,22,ability_2
26,303,1,52,ability_1
26,303,1,125,hidden_ability
26,303,2,37,ability_1
26,304,1,5,ability_1
26,304,1,69,ability_2
26,304,1,134,hidden_ability
26,305,1,5,ability_1
26,305,1,69,ability_2
26,305,1,134,hidden_ability
26,306,1,5,ability_1
26,306,1,69,ability_2
26,306,1,134,hidden_ability
26,306,2,111,ability_1
26,307,1,74,ability_1
26,307,1,140,hidden_ability
26,308,1,74,ability_1
26,308,1,140,hidden_ability
26,308,2,74,ability_1
26,309,1,9,ability_1
26,309,1,31,ability_2
26,309,1,58,hidden_ability
26,310,1,9,ability_1
26,310,1,31,ability_2
26,310,1,58,hidden_ability
26,310,2,22,ability_1
26,311,1,31,hidden_ability
26,311,1,57,ability_1
26,312,1,10,hidden_ability
26,312,1,58,ability_1
26,313,1,35,ability_1
26,313,1,68,ability_2
26,313,1,158,hidden_ability
26,314,1,12,ability_1
26,314,1,110,ability_2
26,314,1,158,hidden_ability
26,315,1,30,ability_1
26,315,1,38,ability_2
26,315,1,102,hidden_ability
26,316,1,60,ability_2
26,316,1,64,ability_1
26,316,1,82,hidden_ability
26,317,1,60,ability_2
26,317,1,64,ability_1
26,317,1,82,hidden_ability
26,318,1,3,hidden_ability
26,318,1,24,ability_1
26,319,1,3,hidden_ability
26,319,1,24,ability_1
26,319,2,173,ability_1
26,320,1,12,ability_2
26,320,1,41,ability_1
26,320,1,46,hidden_ability
26,321,1,12,ability_2
26,321,1,41,ability_1
26,321,1,46,hidden_ability
26,322,1,12,ability_1
26,322,1,20,hidden_ability
26,322,1,86,ability_2
26,323,1,40,ability_1
26,323,1,83,hidden_ability
26,323,1,116,ability_2
26,323,2,125,ability_1
26,324,1,70,ability_2
26,324,1,73,ability_1
26,324,1,75,hidden_ability
26,325,1,20,ability_2
26,325,1,47,ability_1
26,325,1,82,hidden_ability
26,326,1,20,ability_2
26,326,1,47,ability_1
26,326,1,82,hidden_ability
26,327,1,20,ability_1
26,327,1,77,ability_2
26,327,1,126,hidden_ability
26,328,1,52,ability_1
26,328,1,71,ability_2
26,328,1,125,hidden_ability
26,329,1,26,ability_1
26,330,1,26,ability_1
26,331,1,8,ability_1
26,331,1,11,hidden_ability
26,332,1,8,ability_1
26,332,1,11,hidden_ability
26,333,1,13,hidden_ability
26,333,1,30,ability_1
26,334,1,13,hidden_ability
26,334,1,30,ability_1
26,334,2,182,ability_1
26,335,1,17,ability_1
26,335,1,137,hidden_ability
26,336,1,61,ability_1
26,336,1,151,hidden_ability
26,337,1,26,ability_1
26,338,1,26,ability_1
26,339,1,12,ability_1
26,339,1,93,hidden_ability
26,339,1,107,ability_2
26,340,1,12,ability_1
26,340,1,93,hidden_ability
26,340,1,107,ability_2
26,341,1,52,ability_1
26,341,1,75,ability_2
26,341,1,91,hidden_ability
26,342,1,52,ability_1
26,342,1,75,ability_2
26,342,1,91,hidden_ability
