game_id,pokemon_id,form_id,stat_id,base_stat,effort_yield
29,55,1,6,85,0
29,58,1,1,55,0
29,58,1,2,70,1
29,58,1,3,45,0
29,58,1,4,70,0
29,58,1,5,50,0
29,58,1,6,60,0
29,59,1,1,90,0
29,59,1,2,110,2
29,59,1,3,80,0
29,59,1,4,100,0
29,59,1,5,80,0
29,59,1,6,95,0
29,60,1,1,40,0
29,60,1,2,50,0
29,60,1,3,40,0
29,60,1,4,40,0
29,60,1,5,40,0
29,60,1,6,90,1
29,61,1,1,65,0
29,61,1,2,65,0
29,61,1,3,65,0
29,61,1,4,50,0
29,61,1,5,50,0
29,61,1,6,90,2
29,62,1,1,90,0
29,62,1,2,95,0
29,62,1,3,95,3
29,62,1,4,70,0
29,62,1,5,90,0
29,62,1,6,70,0
29,63,1,1,25,0
29,63,1,2,20,0
29,63,1,3,15,0
29,63,1,4,105,1
29,63,1,5,55,0
29,63,1,6,90,0
29,64,1,1,40,0
29,64,1,2,35,0
29,64,1,3,30,0
29,64,1,4,120,2
29,64,1,5,70,0
29,64,1,6,105,0
29,65,1,1,55,0
29,65,1,2,50,0
29,65,1,3,45,0
29,65,1,4,135,3
29,65,1,5,95,0
29,65,1,6,120,0
29,66,1,1,70,0
29,66,1,2,80,1
29,66,1,3,50,0
29,66,1,4,35,0
29,66,1,5,35,0
29,66,1,6,35,0
29,67,1,1,80,0
29,67,1,2,100,2
29,67,1,3,70,0
29,67,1,4,50,0
29,67,1,5,60,0
29,67,1,6,45,0
29,68,1,1,90,0
29,68,1,2,130,3
29,68,1,3,80,0
29,68,1,4,65,0
29,68,1,5,85,0
29,68,1,6,55,0
29,68,2,1,90,0
29,68,2,2,130,3
29,68,2,3,80,0
29,68,2,4,65,0
29,68,2,5,85,0
29,68,2,6,55,0
29,72,1,1,40,0
29,72,1,2,40,0
29,72,1,3,35,0
29,72,1,4,50,0
29,72,1,5,100,1
29,72,1,6,70,0
29,73,1,1,80,0
29,73,1,2,70,0
29,73,1,3,65,0
29,73,1,4,80,0
29,73,1,5,120,2
29,73,1,6,100,0
29,77,1,1,50,0
29,77,1,2,85,0
29,77,1,3,55,0
29,77,1,4,65,0
29,77,1,5,65,0
29,77,1,6,90,1
29,77,2,1,50,0
29,77,2,2,85,0
29,77,2,3,55,0
29,77,2,4,65,0
29,77,2,5,65,0
29,77,2,6,90,1
29,78,1,1,65,0
29,78,1,2,100,0
29,78,1,3,70,0
29,78,1,4,80,0
29,78,1,5,80,0
29,78,1,6,105,2
29,78,2,1,65,0
29,78,2,2,100,0
29,78,2,3,70,0
29,78,2,4,80,0
29,78,2,5,80,0
29,78,2,6,105,2
29,79,1,1,90,1
29,79,1,2,65,0
29,79,1,3,65,0
29,79,1,4,40,0
29,79,1,5,40,0
29,79,1,6,15,0
29,79,2,1,90,1
29,79,2,2,65,0
29,79,2,3,65,0
29,79,2,4,40,0
29,79,2,5,40,0
29,79,2,6,15,0
29,80,1,1,95,0
29,80,1,2,75,0
29,80,1,3,110,2
29,80,1,4,100,0
29,80,1,5,80,0
29,80,1,6,30,0
29,80,3,1,95,0
29,80,3,2,100,2
29,80,3,3,95,0
29,80,3,4,100,0
29,80,3,5,70,0
29,80,3,6,30,0
29,81,1,1,25,0
29,81,1,2,35,0
29,81,1,3,70,0
29,81,1,4,95,1
29,81,1,5,55,0
29,81,1,6,45,0
29,82,1,1,50,0
29,82,1,2,60,0
29,82,1,3,95,0
29,82,1,4,120,2
29,82,1,5,70,0
29,82,1,6,70,0
29,83,1,1,52,0
29,83,1,2,90,1
29,83,1,3,55,0
29,83,1,4,58,0
29,83,1,5,62,0
29,83,1,6,60,0
29,83,2,1,52,0
29,83,2,2,95,1
29,83,2,3,55,0
29,83,2,4,58,0
29,83,2,5,62,0
29,83,2,6,55,0
29,90,1,1,30,0
29,90,1,2,65,0
29,90,1,3,100,1
29,90,1,4,45,0
29,90,1,5,25,0
29,90,1,6,40,0
29,91,1,1,50,0
29,91,1,2,95,0
29,91,1,3,180,2
29,91,1,4,85,0
29,91,1,5,45,0
29,91,1,6,70,0
29,92,1,1,30,0
29,92,1,2,35,0
29,92,1,3,30,0
29,92,1,4,100,1
29,92,1,5,35,0
29,92,1,6,80,0
29,93,1,1,45,0
29,93,1,2,50,0
29,93,1,3,45,0
29,93,1,4,115,2
29,93,1,5,55,0
29,93,1,6,95,0
29,94,1,1,60,0
29,94,1,2,65,0
29,94,1,3,60,0
29,94,1,4,130,3
29,94,1,5,75,0
29,94,1,6,110,0
29,94,3,1,60,0
29,94,3,2,65,0
29,94,3,3,60,0
29,94,3,4,130,3
29,94,3,5,75,0
29,94,3,6,110,0
29,95,1,1,35,0
29,95,1,2,45,0
29,95,1,3,160,1
29,95,1,4,30,0
29,95,1,5,45,0
29,95,1,6,70,0
29,98,1,1,30,0
29,98,1,2,105,1
29,98,1,3,90,0
29,98,1,4,25,0
29,98,1,5,25,0
29,98,1,6,50,0
29,99,1,1,55,0
29,99,1,2,130,2
29,99,1,3,115,0
29,99,1,4,50,0
29,99,1,5,50,0
29,99,1,6,75,0
29,99,2,1,55,0
29,99,2,2,130,2
29,99,2,3,115,0
29,99,2,4,50,0
29,99,2,5,50,0
29,99,2,6,75,0
29,102,1,1,60,0
29,102,1,2,40,0
29,102,1,3,80,1
29,102,1,4,60,0
29,102,1,5,45,0
29,102,1,6,40,0
29,103,1,1,95,0
29,103,1,2,95,0
29,103,1,3,85,0
29,103,1,4,125,2
29,103,1,5,75,0
29,103,1,6,55,0
29,103,2,1,95,0
29,103,2,2,105,0
29,103,2,3,85,0
29,103,2,4,125,2
29,103,2,5,75,0
29,103,2,6,45,0
29,104,1,1,50,0
29,104,1,2,50,0
29,104,1,3,95,1
29,104,1,4,40,0
29,104,1,5,50,0
29,104,1,6,35,0
29,105,1,1,60,0
29,105,1,2,80,0
29,105,1,3,110,2
29,105,1,4,50,0
29,105,1,5,80,0
29,105,1,6,45,0
29,105,2,1,60,0
29,105,2,2,80,0
29,105,2,3,110,2
29,105,2,4,50,0
29,105,2,5,80,0
29,105,2,6,45,0
29,106,1,1,50,0
29,106,1,2,120,2
29,106,1,3,53,0
29,106,1,4,35,0
29,106,1,5,110,0
29,106,1,6,87,0
29,107,1,1,50,0
29,107,1,2,105,0
29,107,1,3,79,0
29,107,1,4,35,0
29,107,1,5,110,2
29,107,1,6,76,0
29,108,1,1,90,2
29,108,1,2,55,0
29,108,1,3,75,0
29,108,1,4,60,0
29,108,1,5,75,0
29,108,1,6,30,0
29,109,1,1,40,0
29,109,1,2,65,0
29,109,1,3,95,1
29,109,1,4,60,0
29,109,1,5,45,0
29,109,1,6,35,0
29,110,1,1,65,0
29,110,1,2,90,0
29,110,1,3,120,2
29,110,1,4,85,0
29,110,1,5,70,0
29,110,1,6,60,0
29,110,2,1,65,0
29,110,2,2,90,0
29,110,2,3,120,2
29,110,2,4,85,0
29,110,2,5,70,0
29,110,2,6,60,0
29,111,1,1,80,0
29,111,1,2,85,0
29,111,1,3,95,1
29,111,1,4,30,0
29,111,1,5,30,0
29,111,1,6,25,0
29,112,1,1,105,0
29,112,1,2,130,2
29,112,1,3,120,0
29,112,1,4,45,0
29,112,1,5,45,0
29,112,1,6,40,0
29,113,1,1,250,2
29,113,1,2,5,0
29,113,1,3,5,0
29,113,1,4,35,0
29,113,1,5,105,0
29,113,1,6,50,0
29,114,1,1,65,0
29,114,1,2,55,0
29,114,1,3,115,1
29,114,1,4,100,0
29,114,1,5,40,0
29,114,1,6,60,0
29,115,1,1,105,2
29,115,1,2,95,0
29,115,1,3,80,0
29,115,1,4,40,0
29,115,1,5,80,0
29,115,1,6,90,0
29,116,1,1,30,0
29,116,1,2,40,0
29,116,1,3,70,0
29,116,1,4,70,1
29,116,1,5,25,0
29,116,1,6,60,0
29,117,1,1,55,0
29,117,1,2,65,0
29,117,1,3,95,1
29,117,1,4,95,1
29,117,1,5,45,0
29,117,1,6,85,0
29,118,1,1,45,0
29,118,1,2,67,1
29,118,1,3,60,0
29,118,1,4,35,0
29,118,1,5,50,0
29,118,1,6,63,0
29,119,1,1,80,0
29,119,1,2,92,2
29,119,1,3,65,0
29,119,1,4,65,0
29,119,1,5,80,0
29,119,1,6,68,0
29,120,1,1,30,0
29,120,1,2,45,0
29,120,1,3,55,0
29,120,1,4,70,0
29,120,1,5,55,0
29,120,1,6,85,1
29,121,1,1,60,0
29,121,1,2,75,0
29,121,1,3,85,0
29,121,1,4,100,0
29,121,1,5,85,0
29,121,1,6,115,2
29,122,1,1,40,0
29,122,1,2,45,0
29,122,1,3,65,0
29,122,1,4,100,0
29,122,1,5,120,2
29,122,1,6,90,0
29,122,2,1,50,0
29,122,2,2,65,0
29,122,2,3,65,0
29,122,2,4,90,0
29,122,2,5,90,0
29,122,2,6,100,2
29,123,1,1,70,0
29,123,1,2,110,1
29,123,1,3,80,0
29,123,1,4,55,0
29,123,1,5,80,0
29,123,1,6,105,0
29,124,1,1,65,0
29,124,1,2,50,0
29,124,1,3,35,0
29,124,1,4,115,2
29,124,1,5,95,0
29,124,1,6,95,0
29,125,1,1,65,0
29,125,1,2,83,0
29,125,1,3,57,0
29,125,1,4,95,0
29,125,1,5,85,0
29,125,1,6,105,2
29,126,1,1,65,0
29,126,1,2,95,0
29,126,1,3,57,0
29,126,1,4,100,2
29,126,1,5,85,0
29,126,1,6,93,0
29,127,1,1,65,0
29,127,1,2,125,2
29,127,1,3,100,0
29,127,1,4,55,0
29,127,1,5,70,0
29,127,1,6,85,0
29,128,1,1,75,0
29,128,1,2,100,1
29,128,1,3,95,0
29,128,1,4,40,0
29,128,1,5,70,0
29,128,1,6,110,1
29,129,1,1,20,0
29,129,1,2,10,0
29,129,1,3,55,0
29,129,1,4,15,0
29,129,1,5,20,0
29,129,1,6,80,1
29,130,1,1,95,0
29,130,1,2,125,2
29,130,1,3,79,0
29,130,1,4,60,0
29,130,1,5,100,0
29,130,1,6,81,0
29,131,1,1,130,2
29,131,1,2,85,0
29,131,1,3,80,0
29,131,1,4,85,0
29,131,1,5,95,0
29,131,1,6,60,0
29,131,2,1,130,2
29,131,2,2,85,0
29,131,2,3,80,0
29,131,2,4,85,0
29,131,2,5,95,0
29,131,2,6,60,0
29,132,1,1,48,1
29,132,1,2,48,0
29,132,1,3,48,0
29,132,1,4,48,0
29,132,1,5,48,0
29,132,1,6,48,0
29,133,1,1,55,0
29,133,1,2,55,0
29,133,1,3,50,0
29,133,1,4,45,0
29,133,1,5,65,1
29,133,1,6,55,0
29,133,3,1,55,0
29,133,3,2,55,0
29,133,3,3,50,0
29,133,3,4,45,0
29,133,3,5,65,1
29,133,3,6,55,0
29,134,1,1,130,2
29,134,1,2,65,0
29,134,1,3,60,0
29,134,1,4,110,0
29,134,1,5,95,0
29,134,1,6,65,0
29,135,1,1,65,0
29,135,1,2,65,0
29,135,1,3,60,0
29,135,1,4,110,0
29,135,1,5,95,0
29,135,1,6,130,2
29,136,1,1,65,0
29,136,1,2,130,2
29,136,1,3,60,0
29,136,1,4,95,0
29,136,1,5,110,0
29,136,1,6,65,0
29,137,1,1,65,0
29,137,1,2,60,0
29,137,1,3,70,0
29,137,1,4,85,1
29,137,1,5,75,0
29,137,1,6,40,0
29,138,1,1,35,0
29,138,1,2,40,0
29,138,1,3,100,1
29,138,1,4,90,0
29,138,1,5,55,0
29,138,1,6,35,0
29,139,1,1,70,0
29,139,1,2,60,0
29,139,1,3,125,2
29,139,1,4,115,0
29,139,1,5,70,0
29,139,1,6,55,0
29,140,1,1,30,0
29,140,1,2,80,0
29,140,1,3,90,1
29,140,1,4,55,0
29,140,1,5,45,0
29,140,1,6,55,0
29,141,1,1,60,0
29,141,1,2,115,2
29,141,1,3,105,0
29,141,1,4,65,0
29,141,1,5,70,0
29,141,1,6,80,0
29,142,1,1,80,0
29,142,1,2,105,0
29,142,1,3,65,0
29,142,1,4,60,0
29,142,1,5,75,0
29,142,1,6,130,2
29,143,1,1,160,2
29,143,1,2,110,0
29,143,1,3,65,0
29,143,1,4,65,0
29,143,1,5,110,0
29,143,1,6,30,0
29,143,2,1,160,2
29,143,2,2,110,0
29,143,2,3,65,0
29,143,2,4,65,0
29,143,2,5,110,0
29,143,2,6,30,0
29,144,1,1,90,0
29,144,1,2,85,0
29,144,1,3,100,0
29,144,1,4,95,0
29,144,1,5,125,3
29,144,1,6,85,0
29,144,2,1,90,0
29,144,2,2,85,0
29,144,2,3,85,0
29,144,2,4,125,3
29,144,2,5,100,0
29,144,2,6,95,0
29,145,1,1,90,0
29,145,1,2,90,0
29,145,1,3,85,0
29,145,1,4,125,3
29,145,1,5,90,0
29,145,1,6,100,0
29,145,2,1,90,0
29,145,2,2,125,3
29,145,2,3,90,0
29,145,2,4,85,0
29,145,2,5,90,0
29,145,2,6,100,0
29,146,1,1,90,0
29,146,1,2,100,0
29,146,1,3,90,0
29,146,1,4,125,3
29,146,1,5,85,0
29,146,1,6,90,0
29,146,2,1,90,0
29,146,2,2,85,0
29,146,2,3,90,0
29,146,2,4,100,0
29,146,2,5,125,3
29,146,2,6,90,0
29,147,1,1,41,0
29,147,1,2,64,1
29,147,1,3,45,0
29,147,1,4,50,0
29,147,1,5,50,0
29,147,1,6,50,0
29,148,1,1,61,0
29,148,1,2,84,2
29,148,1,3,65,0
29,148,1,4,70,0
29,148,1,5,70,0
29,148,1,6,70,0
29,149,1,1,91,0
29,149,1,2,134,3
29,149,1,3,95,0
29,149,1,4,100,0
29,149,1,5,100,0
29,149,1,6,80,0
29,150,1,1,106,0
29,150,1,2,110,0
29,150,1,3,90,0
29,150,1,4,154,3
29,150,1,5,90,0
29,150,1,6,130,0
29,151,1,1,100,3
29,151,1,2,100,0
29,151,1,3,100,0
29,151,1,4,100,0
29,151,1,5,100,0
29,151,1,6,100,0
29,163,1,1,60,1
29,163,1,2,30,0
29,163,1,3,30,0
29,163,1,4,36,0
29,163,1,5,56,0
29,163,1,6,50,0
29,164,1,1,100,2
29,164,1,2,50,0
29,164,1,3,50,0
29,164,1,4,86,0
29,164,1,5,96,0
29,164,1,6,70,0
29,169,1,1,85,0
29,169,1,2,90,0
29,169,1,3,80,0
29,169,1,4,70,0
29,169,1,5,80,0
29,169,1,6,130,3
29,170,1,1,75,1
29,170,1,2,38,0
29,170,1,3,38,0
29,170,1,4,56,0
29,170,1,5,56,0
29,170,1,6,67,0
29,171,1,1,125,2
29,171,1,2,58,0
29,171,1,3,58,0
29,171,1,4,76,0
29,171,1,5,76,0
29,171,1,6,67,0
29,172,1,1,20,0
29,172,1,2,40,0
29,172,1,3,15,0
29,172,1,4,35,0
29,172,1,5,35,0
29,172,1,6,60,1
29,173,1,1,50,0
29,173,1,2,25,0
29,173,1,3,28,0
29,173,1,4,45,0
29,173,1,5,55,1
29,173,1,6,15,0
29,174,1,1,90,1
29,174,1,2,30,0
29,174,1,3,15,0
29,174,1,4,40,0
29,174,1,5,20,0
29,174,1,6,15,0
29,175,1,1,35,0
29,175,1,2,20,0
29,175,1,3,65,0
29,175,1,4,40,0
29,175,1,5,65,1
29,175,1,6,20,0
29,176,1,1,55,0
29,176,1,2,40,0
29,176,1,3,85,0
29,176,1,4,80,0
29,176,1,5,105,2
29,176,1,6,40,0
29,177,1,1,40,0
29,177,1,2,50,0
29,177,1,3,45,0
29,177,1,4,70,1
29,177,1,5,45,0
29,177,1,6,70,0
29,178,1,1,65,0
29,178,1,2,75,0
29,178,1,3,70,0
29,178,1,4,95,1
29,178,1,5,70,0
29,178,1,6,95,1
29,182,1,1,75,0
29,182,1,2,80,0
29,182,1,3,95,0
29,182,1,4,90,0
29,182,1,5,100,3
29,182,1,6,50,0
29,183,1,1,70,2
29,183,1,2,20,0
29,183,1,3,50,0
29,183,1,4,20,0
29,183,1,5,50,0
29,183,1,6,40,0
29,184,1,1,100,3
29,184,1,2,50,0
29,184,1,3,80,0
29,184,1,4,60,0
29,184,1,5,80,0
29,184,1,6,50,0
29,185,1,1,70,0
29,185,1,2,100,0
29,185,1,3,115,2
29,185,1,4,30,0
29,185,1,5,65,0
29,185,1,6,30,0
29,186,1,1,90,0
29,186,1,2,75,0
29,186,1,3,75,0
29,186,1,4,90,0
29,186,1,5,100,3
29,186,1,6,70,0
29,194,1,1,55,1
29,194,1,2,45,0
29,194,1,3,45,0
29,194,1,4,25,0
29,194,1,5,25,0
29,194,1,6,15,0
29,195,1,1,95,2
29,195,1,2,85,0
29,195,1,3,85,0
29,195,1,4,65,0
29,195,1,5,65,0
29,195,1,6,35,0
29,196,1,1,65,0
29,196,1,2,65,0
29,196,1,3,60,0
29,196,1,4,130,2
29,196,1,5,95,0
29,196,1,6,110,0
29,197,1,1,95,0
29,197,1,2,65,0
29,197,1,3,110,0
29,197,1,4,60,0
29,197,1,5,130,2
29,197,1,6,65,0
29,199,1,1,95,0
29,199,1,2,75,0
29,199,1,3,80,0
29,199,1,4,100,0
29,199,1,5,110,2
29,199,1,6,30,0
29,199,2,1,95,0
29,199,2,2,65,0
29,199,2,3,80,0
29,199,2,4,110,0
29,199,2,5,110,2
29,199,2,6,30,0
29,202,1,1,190,2
29,202,1,2,33,0
29,202,1,3,58,0
29,202,1,4,33,0
29,202,1,5,58,0
29,202,1,6,33,0
29,206,1,1,100,1
29,206,1,2,70,0
29,206,1,3,70,0
29,206,1,4,65,0
29,206,1,5,65,0
29,206,1,6,45,0
29,208,1,1,75,0
29,208,1,2,85,0
29,208,1,3,200,2
29,208,1,4,55,0
29,208,1,5,65,0
29,208,1,6,30,0
29,211,1,1,65,0
29,211,1,2,95,1
29,211,1,3,85,0
29,211,1,4,55,0
29,211,1,5,55,0
29,211,1,6,85,0
29,212,1,1,70,0
29,212,1,2,130,2
29,212,1,3,100,0
29,212,1,4,55,0
29,212,1,5,80,0
29,212,1,6,65,0
29,213,1,1,20,0
29,213,1,2,10,0
29,213,1,3,230,1
29,213,1,4,10,0
29,213,1,5,230,1
29,213,1,6,5,0
29,214,1,1,80,0
29,214,1,2,125,2
29,214,1,3,75,0
29,214,1,4,40,0
29,214,1,5,95,0
29,214,1,6,85,0
29,215,1,1,55,0
29,215,1,2,95,0
29,215,1,3,55,0
29,215,1,4,35,0
29,215,1,5,75,0
29,215,1,6,115,1
29,220,1,1,50,0
29,220,1,2,50,1
29,220,1,3,40,0
29,220,1,4,30,0
29,220,1,5,30,0
29,220,1,6,50,0
29,221,1,1,100,1
29,221,1,2,100,1
29,221,1,3,80,0
29,221,1,4,60,0
29,221,1,5,60,0
29,221,1,6,50,0
29,222,1,1,65,0
29,222,1,2,55,0
29,222,1,3,95,1
29,222,1,4,65,0
29,222,1,5,95,1
29,222,1,6,35,0
29,222,2,1,60,0
29,222,2,2,55,0
29,222,2,3,100,0
29,222,2,4,65,0
29,222,2,5,100,1
29,222,2,6,30,0
29,223,1,1,35,0
29,223,1,2,65,0
29,223,1,3,35,0
29,223,1,4,65,1
29,223,1,5,35,0
29,223,1,6,65,0
29,224,1,1,75,0
29,224,1,2,105,1
29,224,1,3,75,0
29,224,1,4,105,1
29,224,1,5,75,0
29,224,1,6,45,0
29,225,1,1,45,0
29,225,1,2,55,0
29,225,1,3,45,0
29,225,1,4,65,0
29,225,1,5,45,0
29,225,1,6,75,1
29,226,1,1,85,0
29,226,1,2,40,0
29,226,1,3,70,0
29,226,1,4,80,0
29,226,1,5,140,2
29,226,1,6,70,0
29,227,1,1,65,0
29,227,1,2,80,0
29,227,1,3,140,2
29,227,1,4,40,0
29,227,1,5,70,0
29,227,1,6,70,0
29,230,1,1,75,0
29,230,1,2,95,1
29,230,1,3,95,0
29,230,1,4,95,1
29,230,1,5,95,1
29,230,1,6,85,0
29,233,1,1,85,0
29,233,1,2,80,0
29,233,1,3,90,0
29,233,1,4,105,2
29,233,1,5,95,0
29,233,1,6,60,0
29,236,1,1,35,0
29,236,1,2,35,1
29,236,1,3,35,0
29,236,1,4,35,0
29,236,1,5,35,0
29,236,1,6,35,0
29,237,1,1,50,0
29,237,1,2,95,0
29,237,1,3,95,0
29,237,1,4,35,0
29,237,1,5,110,2
29,237,1,6,70,0
29,238,1,1,45,0
29,238,1,2,30,0
29,238,1,3,15,0
29,238,1,4,85,1
29,238,1,5,65,0
29,238,1,6,65,0
29,239,1,1,45,0
29,239,1,2,63,0
29,239,1,3,37,0
29,239,1,4,65,0
29,239,1,5,55,0
29,239,1,6,95,1
29,240,1,1,45,0
29,240,1,2,75,0
29,240,1,3,37,0
29,240,1,4,70,0
29,240,1,5,55,0
29,240,1,6,83,1
29,241,1,1,95,0
29,241,1,2,80,0
29,241,1,3,105,2
29,241,1,4,40,0
29,241,1,5,70,0
29,241,1,6,100,0
29,242,1,1,255,3
29,242,1,2,10,0
29,242,1,3,10,0
29,242,1,4,75,0
29,242,1,5,135,0
29,242,1,6,55,0
29,243,1,1,90,0
29,243,1,2,85,0
29,243,1,3,75,0
29,243,1,4,115,1
29,243,1,5,100,0
29,243,1,6,115,2
29,244,1,1,115,1
29,244,1,2,115,2
29,244,1,3,85,0
29,244,1,4,90,0
29,244,1,5,75,0
29,244,1,6,100,0
29,245,1,1,100,0
29,245,1,2,75,0
29,245,1,3,115,1
29,245,1,4,90,0
29,245,1,5,115,2
29,245,1,6,85,0
29,246,1,1,50,0
29,246,1,2,64,1
29,246,1,3,50,0
29,246,1,4,45,0
29,246,1,5,50,0
29,246,1,6,41,0
29,247,1,1,70,0
29,247,1,2,84,2
29,247,1,3,70,0
29,247,1,4,65,0
29,247,1,5,70,0
29,247,1,6,51,0
29,248,1,1,100,0
29,248,1,2,134,3
29,248,1,3,110,0
29,248,1,4,95,0
29,248,1,5,100,0
29,248,1,6,61,0
29,249,1,1,106,0
29,249,1,2,90,0
29,249,1,3,130,0
29,249,1,4,90,0
29,249,1,5,154,3
29,249,1,6,110,0
29,250,1,1,106,0
29,250,1,2,130,0
29,250,1,3,90,0
29,250,1,4,110,0
29,250,1,5,154,3
29,250,1,6,90,0
29,251,1,1,100,3
29,251,1,2,100,0
29,251,1,3,100,0
29,251,1,4,100,0
29,251,1,5,100,0
29,251,1,6,100,0
29,252,1,1,40,0
29,252,1,2,45,0
29,252,1,3,35,0
29,252,1,4,65,0
29,252,1,5,55,0
29,252,1,6,70,1
29,253,1,1,50,0
29,253,1,2,65,0
29,253,1,3,45,0
29,253,1,4,85,0
29,253,1,5,65,0
29,253,1,6,95,2
29,254,1,1,70,0
29,254,1,2,85,0
29,254,1,3,65,0
29,254,1,4,105,0
29,254,1,5,85,0
29,254,1,6,120,3
29,255,1,1,45,0
29,255,1,2,60,0
29,255,1,3,40,0
29,255,1,4,70,1
29,255,1,5,50,0
29,255,1,6,45,0
29,256,1,1,60,0
29,256,1,2,85,1
29,256,1,3,60,0
29,256,1,4,85,1
29,256,1,5,60,0
29,256,1,6,55,0
29,257,1,1,80,0
29,257,1,2,120,3
29,257,1,3,70,0
29,257,1,4,110,0
29,257,1,5,70,0
29,257,1,6,80,0
29,258,1,1,50,0
29,258,1,2,70,1
29,258,1,3,50,0
29,258,1,4,50,0
29,258,1,5,50,0
29,258,1,6,40,0
29,259,1,1,70,0
29,259,1,2,85,2
29,259,1,3,70,0
29,259,1,4,60,0
29,259,1,5,70,0
29,259,1,6,50,0
29,260,1,1,100,0
29,260,1,2,110,3
29,260,1,3,90,0
29,260,1,4,85,0
29,260,1,5,90,0
29,260,1,6,60,0
29,263,1,1,38,0
29,263,1,2,30,0
29,263,1,3,41,0
29,263,1,4,30,0
29,263,1,5,41,0
29,263,1,6,60,1
29,263,2,1,38,0
29,263,2,2,30,0
29,263,2,3,41,0
29,263,2,4,30,0
29,263,2,5,41,0
29,263,2,6,60,1
29,264,1,1,78,0
29,264,1,2,70,0
29,264,1,3,61,0
29,264,1,4,50,0
29,264,1,5,61,0
29,264,1,6,100,2
29,264,2,1,78,0
29,264,2,2,70,0
29,264,2,3,61,0
29,264,2,4,50,0
29,264,2,5,61,0
29,264,2,6,100,2
29,270,1,1,40,0
29,270,1,2,30,0
29,270,1,3,30,0
29,270,1,4,40,0
29,270,1,5,50,1
29,270,1,6,30,0
29,271,1,1,60,0
29,271,1,2,50,0
29,271,1,3,50,0
29,271,1,4,60,0
29,271,1,5,70,2
29,271,1,6,50,0
29,272,1,1,80,0
29,272,1,2,70,0
29,272,1,3,70,0
29,272,1,4,90,0
29,272,1,5,100,3
29,272,1,6,70,0
29,273,1,1,40,0
29,273,1,2,40,0
29,273,1,3,50,1
29,273,1,4,30,0
29,273,1,5,30,0
29,273,1,6,30,0
29,274,1,1,70,0
29,274,1,2,70,2
29,274,1,3,40,0
29,274,1,4,60,0
29,274,1,5,40,0
29,274,1,6,60,0
29,275,1,1,90,0
29,275,1,2,100,3
29,275,1,3,60,0
29,275,1,4,90,0
29,275,1,5,60,0
29,275,1,6,80,0
29,278,1,1,40,0
29,278,1,2,30,0
29,278,1,3,30,0
29,278,1,4,55,0
29,278,1,5,30,0
29,278,1,6,85,1
29,279,1,1,60,0
29,279,1,2,50,0
29,279,1,3,100,2
29,279,1,4,95,0
29,279,1,5,70,0
29,279,1,6,65,0
29,280,1,1,28,0
29,280,1,2,25,0
29,280,1,3,25,0
29,280,1,4,45,1
29,280,1,5,35,0
29,280,1,6,40,0
29,281,1,1,38,0
29,281,1,2,35,0
29,281,1,3,35,0
29,281,1,4,65,2
29,281,1,5,55,0
29,281,1,6,50,0
29,282,1,1,68,0
29,282,1,2,65,0
29,282,1,3,65,0
29,282,1,4,125,3
29,282,1,5,115,0
29,282,1,6,80,0
29,290,1,1,31,0
29,290,1,2,45,0
29,290,1,3,90,1
29,290,1,4,30,0
29,290,1,5,30,0
29,290,1,6,40,0
29,291,1,1,61,0
29,291,1,2,90,0
29,291,1,3,45,0
29,291,1,4,50,0
29,291,1,5,50,0
29,291,1,6,160,2
29,292,1,1,1,2
29,292,1,2,90,0
29,292,1,3,45,0
29,292,1,4,30,0
29,292,1,5,30,0
29,292,1,6,40,0
29,293,1,1,64,1
29,293,1,2,51,0
29,293,1,3,23,0
29,293,1,4,51,0
29,293,1,5,23,0
29,293,1,6,28,0
29,294,1,1,84,2
29,294,1,2,71,0
29,294,1,3,43,0
29,294,1,4,71,0
29,294,1,5,43,0
29,294,1,6,48,0
29,295,1,1,104,3
29,295,1,2,91,0
29,295,1,3,63,0
29,295,1,4,91,0
29,295,1,5,73,0
29,295,1,6,68,0
29,298,1,1,50,1
29,298,1,2,20,0
29,298,1,3,40,0
29,298,1,4,20,0
29,298,1,5,40,0
29,298,1,6,20,0
29,302,1,1,50,0
29,302,1,2,75,1
29,302,1,3,75,1
29,302,1,4,65,0
29,302,1,5,65,0
29,302,1,6,50,0
29,303,1,1,50,0
29,303,1,2,85,1
29,303,1,3,85,1
29,303,1,4,55,0
29,303,1,5,55,0
29,303,1,6,50,0
29,304,1,1,50,0
29,304,1,2,70,0
29,304,1,3,100,1
29,304,1,4,40,0
29,304,1,5,40,0
29,304,1,6,30,0
29,305,1,1,60,0
29,305,1,2,90,0
29,305,1,3,140,2
29,305,1,4,50,0
29,305,1,5,50,0
29,305,1,6,40,0
29,306,1,1,70,0
29,306,1,2,110,0
29,306,1,3,180,3
29,306,1,4,60,0
29,306,1,5,60,0
29,306,1,6,50,0
29,309,1,1,40,0
29,309,1,2,45,0
29,309,1,3,40,0
29,309,1,4,65,0
29,309,1,5,40,0
29,309,1,6,65,1
29,310,1,1,70,0
29,310,1,2,75,0
29,310,1,3,60,0
29,310,1,4,105,0
29,310,1,5,60,0
29,310,1,6,105,2
29,315,1,1,50,0
29,315,1,2,60,0
29,315,1,3,45,0
29,315,1,4,100,2
29,315,1,5,80,0
29,315,1,6,65,0
29,318,1,1,45,0
29,318,1,2,90,1
29,318,1,3,20,0
29,318,1,4,65,0
29,318,1,5,20,0
